GEOID,sovi,rank
g30011,0.6052672134513708,1238.0
g30013,0.31324644336306706,1412.0
g30015,2.9887877559969,328.0
g30017,1.43267248578417,834.0
g30019,2.0066935630386005,586.0
g30021,-0.4703048413506812,1861.0
g30023,4.068342166032981,183.0
g30025,-1.2397014074017356,2228.0
g30027,1.1204244521271736,975.0
g30029,-1.6572395660132688,2380.0
g30031,-5.458833164763995,3053.0
g30033,1.1652155182525747,954.0
g30035,7.705568318821439,47.0
g30037,-0.3363883623653121,1778.0
g30039,2.4128624187166676,453.0
g30041,0.0406270389735881,1559.0
g30043,-4.449598718275601,2976.0
g30045,-0.5261439864142767,1886.0
g30047,3.6594897435518985,232.0
g30049,-2.345196122579814,2587.0
g30051,5.5552047061033125,99.0
g30053,0.5552620143665667,1273.0
g30055,-3.0560642430449407,2769.0
g30057,-1.904386453835657,2464.0
g30059,3.8497580530681814,215.0
g30061,4.065425172109835,184.0
g30063,-2.392314985048129,2600.0
g30065,-1.9171489474170675,2467.0
g30067,-1.1822936493859824,2195.0
g30069,-3.4926793362017228,2856.0
g30071,-0.17914244715035144,1687.0
g30073,3.8441872337031056,216.0
g30075,-1.5273822642872044,2337.0
g30077,-1.5306248288684472,2338.0
g30079,4.083193491633121,179.0
g30081,-0.35794677039459705,1795.0
g30083,-4.320711470596766,2963.0
g30085,4.865034329514291,130.0
g30087,1.1806106125126048,946.0
g30089,2.1377254239039516,539.0
g30091,0.16397374163109402,1483.0
g30093,0.9398938748800383,1058.0
g30095,-4.019401512923567,2936.0
g30097,-2.220655031159033,2556.0
g30099,-0.19468002559759928,1695.0
g30101,-2.0625150514585027,2514.0
g30103,-3.0744169641776753,2776.0
g30105,3.0612248601901717,320.0
g30107,2.7931215672306235,374.0
g30109,1.1213445667619557,973.0
g30111,-1.516105687605587,2334.0
g31001,-0.3685683672593152,1801.0
g31003,0.03391075883641531,1563.0
g31005,-3.47141250111133,2852.0
g31007,-0.10154822809162545,1635.0
g31009,-0.2852209522749845,1752.0
g31011,0.07766411369568116,1537.0
g31013,-0.7338735423382093,1990.0
g31015,1.1630653118001457,955.0
g31017,2.432827153991953,447.0
g31019,-1.5021862375596482,2327.0
g31021,1.2672005079151705,901.0
g31023,-1.6233950878747385,2369.0
g31025,-3.6644589669270067,2882.0
g31027,-0.2566660553154425,1730.0
g31029,1.484237058421564,815.0
g31031,1.741305023416398,700.0
g31033,-1.0454950811200936,2126.0
g31035,-0.5332802447234433,1892.0
g31037,1.2081148565086757,927.0
g31039,0.3712963555321165,1381.0
g31041,-0.15585217677023022,1672.0
g31043,1.9792949513358336,597.0
g31045,0.9963406146954297,1035.0
g31047,1.2465617737161288,912.0
g31049,0.5794105582966658,1255.0
g31051,1.3597720546919037,867.0
g31053,1.5430726054039154,791.0
g31055,-1.3496302658299335,2271.0
g31057,0.012212268040565855,1573.0
g31059,1.1590241102112318,957.0
g31061,1.5909713277126991,767.0
g31063,-2.0532601527857195,2511.0
g31065,2.4275852869751677,450.0
g31067,1.875636203077827,636.0
g31069,4.069221196786498,182.0
g31071,2.944556421461486,334.0
g31073,0.6503631481905396,1221.0
g31075,-2.4689319357475186,2619.0
g31077,1.0976506394442542,986.0
g31079,1.645535898191416,741.0
g31081,-2.3237211610185184,2581.0
g31083,-0.9503294507967689,2086.0
g31085,-3.1498749028955677,2792.0
g31087,-0.360570265526482,1797.0
g31089,0.775044227633132,1149.0
g31091,0.1620109779965364,1485.0
g31093,-2.5565130244213807,2643.0
g31095,2.7208905163007193,391.0
g31097,-2.1153754107320273,2529.0
g31099,-1.8914747281473763,2460.0
g31101,0.21836233726782067,1455.0
g31103,2.03725936599259,577.0
g31105,0.9053353204150099,1073.0
g31107,3.341977441306697,279.0
g31109,-2.5381704478908205,2637.0
g31111,-0.8924552259598123,2065.0
g31113,0.15990434303451195,1486.0
g31115,-4.439384265233732,2974.0
g31117,-2.4709621574174907,2621.0
g31119,0.9417934346584653,1056.0
g31121,0.40906951538535896,1356.0
g31123,1.3018159187216916,895.0
g31125,1.3599970299249269,866.0
g31127,-0.22187032632961623,1709.0
g31129,2.85442740026635,355.0
g31131,0.9177840737673404,1068.0
g31133,2.067106559465657,562.0
g31135,-1.3991630328010887,2285.0
g31137,0.3358426025437373,1400.0
g31139,-1.4047569987910775,2287.0
g31141,-1.245670159600092,2233.0
g31143,-0.1134535995647673,1644.0
g31145,-0.4647395328236781,1859.0
g31147,2.4809348558790876,440.0
g31149,0.5835933060567378,1251.0
g31151,1.2014873755787685,930.0
g31153,-4.301741925551585,2962.0
g31155,-2.83117164238623,2719.0
g31157,2.636161552354122,408.0
g31159,-4.001331338376233,2935.0
g31161,3.6300338334136892,239.0
g31163,1.0972462598681338,987.0
g31165,-1.2848687789869102,2247.0
g31167,-2.0090671810525853,2496.0
g31169,2.8187540685054415,368.0
g31171,-3.052698710043689,2766.0
g31173,6.16856023537508,78.0
g31175,2.2607894600988283,503.0
g31177,-3.681661853191699,2886.0
g31179,-1.7685707476563008,2419.0
g31181,3.8622336467789986,211.0
g31183,-3.548695627872603,2863.0
g31185,-0.10976983870916235,1642.0
g32001,-0.31032815294023275,1765.0
g32003,1.5965542419574899,763.0
g32005,-0.501400028142998,1872.0
g32007,-3.467585409405352,2851.0
g32009,-1.966819275358926,2481.0
g32011,-4.542640902981214,2986.0
g32013,-3.2436650949117523,2810.0
g32015,-6.173539649425043,3093.0
g32017,0.24723325618143954,1444.0
g32019,-1.0732824584399494,2141.0
g32021,2.970855802056724,331.0
g32023,1.803420748641067,674.0
g32027,-4.33126120981641,2964.0
g32029,-5.2097227573989215,3038.0
g32031,-0.515801140109913,1883.0
g32033,-0.9019075252512426,2069.0
g32510,0.1532314138229155,1491.0
g33001,-0.9028243670185857,2071.0
g33003,1.0491916328568545,1007.0
g33005,-1.9918736336622058,2487.0
g33007,2.0306635081344857,578.0
g33009,-1.925033559143587,2470.0
g33011,-4.052054137157967,2940.0
g33013,-2.9085627394963547,2736.0
g33015,-5.921354344970263,3079.0
g33017,-2.577968529447875,2651.0
g33019,-1.190031769239357,2200.0
g34001,3.4942250255346146,258.0
g34003,-3.796095501921455,2910.0
g34005,-4.185654937827958,2955.0
g34007,-0.30839418732483215,1763.0
g34009,1.8173452221117237,663.0
g34011,2.3484376855835882,473.0
g34013,2.107207446807384,546.0
g34015,-3.65706573425478,2881.0
g34017,3.938585851086998,199.0
g34019,-8.55004287425902,3134.0
g34021,-2.2223568281491226,2558.0
g34023,-3.701337298288216,2890.0
g34025,-4.727549828917239,3001.0
g34027,-6.56314444884462,3105.0
g34029,0.5659220733977384,1264.0
g34031,2.33489955281867,480.0
g34033,-0.3835038705600321,1806.0
g34035,-7.050517679442442,3115.0
g34037,-5.6431764323542355,3062.0
g34039,-0.05526993238642319,1610.0
g34041,-2.9915820799874675,2751.0
g35001,1.6202541030962223,752.0
g35003,1.8408983868611624,650.0
g35005,4.097185853177033,178.0
g35006,8.222473312398343,37.0
g35007,5.151084248509512,121.0
g35009,0.9989065909437282,1032.0
g35011,5.264974253342624,112.0
g35013,4.108376117387429,177.0
g35015,0.2640160118824788,1438.0
g35017,4.825445635239291,131.0
g35019,4.338669125454425,157.0
g35021,1.1326354308133562,969.0
g35023,7.128222214845548,53.0
g35025,-0.0443123837576449,1602.0
g35027,5.078073279052013,123.0
g35028,-7.655464095843254,3123.0
g35029,7.619581674183242,48.0
g35031,10.169878488944953,13.0
g35033,3.599405070237246,244.0
g35035,2.5862025769922434,419.0
g35037,4.995991248729489,125.0
g35039,5.939183862622526,88.0
g35041,1.7393655383745192,701.0
g35043,-0.11822579744493222,1648.0
g35045,1.1070475945902218,981.0
g35047,6.169455205719482,77.0
g35049,1.7292200872353294,703.0
g35051,8.910212407348553,28.0
g35053,4.443394277036906,150.0
g35055,5.46035559816723,105.0
g35057,0.9552532723072655,1051.0
g35059,-0.8492549412209365,2045.0
g35061,1.3720305018919412,861.0
g36001,-0.6101373423145868,1926.0
g36003,-0.701092820250808,1975.0
g36005,17.083316004399027,1.0
g36007,0.8978230019508855,1077.0
g36009,1.1558050694998803,960.0
g36011,-0.5532382381863025,1899.0
g36013,2.0505688300962825,571.0
g36015,1.3184723081992136,887.0
g36017,-0.0225217798016136,1586.0
g36019,-1.3281902584366807,2263.0
g36021,-0.6693173655639282,1951.0
g36023,0.1311053423307511,1502.0
g36025,1.9605886467203595,603.0
g36027,-2.5773515449433253,2650.0
g36029,1.0675101196728316,999.0
g36031,0.5949729090444962,1246.0
g36033,-0.30930296817937264,1764.0
g36035,1.7028111435183337,721.0
g36037,-0.56438208537377,1904.0
g36039,0.20418998471992408,1463.0
g36041,1.9729358425792987,599.0
g36043,1.2243533727900515,919.0
g36045,-0.803921466173386,2020.0
g36047,10.406010784766996,10.0
g36049,-0.8229541570933374,2030.0
g36051,-1.7147217100621595,2399.0
g36053,-1.6565531787539194,2379.0
g36055,0.22865280313790404,1451.0
g36057,2.4990099540930357,435.0
g36059,-3.9340211598868784,2928.0
g36061,9.00442670977622,26.0
g36063,0.8236847874370061,1127.0
g36065,1.6403946910966969,747.0
g36067,0.14741579314537745,1494.0
g36069,-1.2259164596490717,2219.0
g36071,-2.0534987117590906,2512.0
g36073,-0.1535498525044896,1670.0
g36075,-1.0018126917483654,2104.0
g36077,0.9273466078919231,1062.0
g36079,-5.867171367007513,3077.0
g36081,6.067954545470844,84.0
g36083,-1.0766144908035609,2142.0
g36085,-0.16694142478835272,1682.0
g36087,-1.8796942772389802,2458.0
g36089,0.32761966495474326,1408.0
g36091,-3.9082411560818606,2925.0
g36093,0.5768246611462053,1256.0
g36095,-1.3752897035044778,2276.0
g36097,-0.7925633761317862,2011.0
g36099,-1.251022410736696,2238.0
g36101,-0.2739975808460532,1746.0
g36103,-3.56263757975981,2866.0
g36105,0.9137465380873517,1070.0
g36107,-2.470816565467014,2620.0
g36109,-3.3009151731690594,2822.0
g36111,-1.0626796461942807,2134.0
g36113,0.12858235440096766,1505.0
g36115,-1.2759693916185457,2245.0
g36117,-1.1735647429162432,2189.0
g36119,-2.0907441243437286,2522.0
g36121,-2.969104952292229,2746.0
g36123,1.1463142608406887,966.0
g37001,0.825498270224525,1126.0
g37003,-2.0198982418372955,2500.0
g37005,2.2671265797391555,500.0
g37007,-0.13362740895918535,1656.0
g37009,0.7584444674206291,1159.0
g37011,-0.7550257536511549,2000.0
g37013,1.5391411917341324,793.0
g37015,1.893225136541971,632.0
g37017,2.338566810333309,479.0
g37019,1.0543357378321827,1006.0
g37021,0.522527428145874,1289.0
g37023,0.6820538477242112,1201.0
g37025,-2.7798964128733816,2703.0
g37027,-0.7987763680632145,2015.0
g37029,-3.5484794226728433,2862.0
g37031,0.511966066344408,1296.0
g37033,1.0571788980250116,1004.0
g37035,-1.0114845482066572,2108.0
g37037,-0.8453345631449735,2040.0
g37039,2.414238408194749,451.0
g37041,3.5612827105029345,249.0
g37043,2.3338284603052757,481.0
g37045,0.7668459347112312,1154.0
g37047,2.0234524254647908,584.0
g37049,0.009011094951201448,1576.0
g37051,0.0690370687350319,1545.0
g37053,-3.3690741423721957,2837.0
g37055,-1.2453332995001658,2231.0
g37057,-1.183628917290164,2196.0
g37059,-2.08597347170017,2521.0
g37061,1.3479473356043035,872.0
g37063,-0.460933772878499,1857.0
g37065,3.3233868081169122,281.0
g37067,0.36282890433232207,1386.0
g37069,-2.6522825530317204,2674.0
g37071,-0.43269540659796735,1837.0
g37073,-2.1155776887816655,2530.0
g37075,1.640981125287265,746.0
g37077,-3.7983056610325807,2911.0
g37079,-0.011582702974258563,1583.0
g37081,-0.6892076046877526,1964.0
g37083,3.5066228330008973,255.0
g37085,-1.5661196137290951,2348.0
g37087,1.2752246124723814,900.0
g37089,1.2894342872916251,898.0
g37091,2.823946187186988,366.0
g37093,0.8623312805699141,1101.0
g37095,-0.39304460626174564,1814.0
g37097,-2.928642283936874,2740.0
g37099,2.8486053354494207,358.0
g37101,-2.2974082310441255,2572.0
g37103,0.9481775830191057,1053.0
g37105,0.8828778065768669,1089.0
g37107,3.0773427983257253,318.0
g37109,-2.801150794565073,2709.0
g37111,0.11948780185821795,1514.0
g37113,3.2207457543931852,298.0
g37115,0.8994582734078247,1075.0
g37117,2.6575918614748293,404.0
g37119,-2.8239809077467006,2717.0
g37121,1.644734310330474,742.0
g37123,1.800782696524118,676.0
g37125,1.9140801692121676,626.0
g37127,-0.14124003591432344,1664.0
g37129,-0.8822102525192888,2063.0
g37131,5.212883580847771,117.0
g37133,-3.4336318228520133,2848.0
g37135,-3.839985239274342,2916.0
g37137,0.37825730886266373,1378.0
g37139,0.5250741274641787,1288.0
g37141,-1.1738864968614988,2190.0
g37143,0.9407653762014516,1057.0
g37145,-0.44286091014120454,1846.0
g37147,-0.2632198485896471,1734.0
g37149,3.121277969276049,313.0
g37151,-1.1254297997563634,2169.0
g37153,2.2192333022076434,514.0
g37155,4.512949600215121,147.0
g37157,0.7594364889495456,1158.0
g37159,0.13055831058931877,1503.0
g37161,1.2615179506548913,907.0
g37163,0.8338157656407335,1121.0
g37165,2.730142274887416,388.0
g37167,0.044502712429107416,1557.0
g37169,-0.7404079023051124,1994.0
g37171,0.9812745595944865,1039.0
g37173,3.6490906670981422,235.0
g37175,3.65599574303996,234.0
g37177,-0.2013214742149465,1697.0
g37179,-4.86148443555183,3011.0
g37181,3.8544155795381867,214.0
g37183,-4.90714350638264,3012.0
g37185,2.0294715594830706,580.0
g37187,4.582470026675443,144.0
g37189,-1.6140327108053698,2366.0
g37191,0.5655887401824737,1265.0
g37193,0.27342573777064816,1431.0
g37195,1.5809332743757194,773.0
g37197,-0.5103219905962808,1879.0
g37199,2.3056338017125197,488.0
g38001,2.564048873882721,424.0
g38003,0.3627433823878641,1387.0
g38005,6.697998228897493,61.0
g38007,-4.1463273794327735,2951.0
g38009,-0.5314448571070028,1889.0
g38011,-0.10673645239158536,1640.0
g38013,-1.2685682043554631,2243.0
g38015,-2.094613047113562,2523.0
g38017,-4.082613580606472,2948.0
g38019,-0.42793835540400704,1832.0
g38021,1.5382425443786376,794.0
g38023,-1.1187631110009466,2165.0
g38025,-2.887283867065188,2729.0
g38027,4.713138530859133,134.0
g38029,1.9559620294284703,607.0
g38031,-0.25582195330404556,1728.0
g38033,0.3920894960511355,1367.0
g38035,-2.5410471180474166,2639.0
g38037,1.7292120266737565,704.0
g38039,2.143815281963046,535.0
g38041,1.5598252711107135,785.0
g38043,-1.7808867190885105,2423.0
g38045,-0.9657899460682431,2093.0
g38047,2.5848671831011454,420.0
g38049,-1.329441308266131,2265.0
g38051,7.911978258149677,42.0
g38053,-1.758987358657005,2416.0
g38055,0.770112848405213,1153.0
g38057,-3.0097192098077947,2759.0
g38059,-2.0546189385421534,2513.0
g38061,-1.717749576682349,2400.0
g38063,2.6754355831782934,401.0
g38065,-3.709957982977049,2891.0
g38067,-0.3536599965824403,1794.0
g38069,2.050503787965613,572.0
g38071,1.3703276797465151,863.0
g38073,1.5954057914213056,764.0
g38075,-3.5955041714054703,2870.0
g38077,-2.6142791873937288,2663.0
g38079,7.736938791399502,46.0
g38081,-3.892166626481434,2922.0
g38083,1.6595759970481705,736.0
g38085,11.259564432653272,8.0
g38087,-4.533029670865489,2985.0
g38089,-1.8648389318022793,2449.0
g38091,-4.087748383397122,2949.0
g38093,0.1578367670192078,1487.0
g38095,0.5541710771110722,1274.0
g38097,-0.1682818291535455,1683.0
g38099,1.3157923880386972,890.0
g38101,-2.1020126604526057,2526.0
g38103,3.918969798837284,202.0
g38105,-4.082374362743964,2947.0
g39001,0.3213829453777076,1409.0
g39003,0.47464761075638484,1324.0
g39005,0.25574470003533856,1441.0
g39007,0.4921185975367595,1310.0
g39009,-0.44710937463246037,1850.0
g39011,-2.640358568844081,2670.0
g39013,0.46199186279680915,1331.0
g39015,-0.6205159713315811,1935.0
g39017,-2.043448374687703,2507.0
g39019,-1.4435862361070377,2307.0
g39021,-1.5931381817920804,2359.0
g39023,1.5453448471982867,789.0
g39025,-3.283409218783211,2817.0
g39027,-0.6838618579010874,1960.0
g39029,0.12731647837983096,1507.0
g39031,-0.6839535804007939,1961.0
g39033,1.2643927678821998,903.0
g39035,2.0001831379202173,588.0
g39037,-0.8741889686531478,2057.0
g39039,-0.5909338049847999,1916.0
g39041,-7.8030808843053645,3126.0
g39043,1.0334821575418127,1019.0
g39045,-2.7377503625133452,2695.0
g39047,1.3369309804885023,877.0
g39049,-1.5719181059480007,2351.0
g39051,-1.9680745130409059,2482.0
g39053,0.13466229747754926,1500.0
g39055,-3.645234727893268,2879.0
g39057,-2.5885096196458397,2654.0
g39059,0.16977004498425993,1480.0
g39061,0.4728634260961009,1326.0
g39063,-1.1946705818951564,2204.0
g39065,-0.37334700176410707,1802.0
g39067,1.0144680159913504,1028.0
g39069,-1.102532453126529,2155.0
g39071,-0.6360184039227883,1939.0
g39073,-0.19152747410260612,1692.0
g39075,0.037033430833211645,1560.0
g39077,-0.5408039930468583,1897.0
g39079,0.6757704825308727,1205.0
g39081,1.9521467027073167,610.0
g39083,-0.9914194478192062,2101.0
g39085,-1.4104472271665178,2290.0
g39087,0.7775803564360324,1148.0
g39089,-1.791706770564968,2431.0
g39091,-0.5828442095433838,1911.0
g39093,-0.14679948977022605,1665.0
g39095,1.3855320140919565,858.0
g39097,-4.759634577030283,3004.0
g39099,2.2992128062108796,490.0
g39101,-1.1509316030659495,2181.0
g39103,-3.9408235975562773,2929.0
g39105,-0.5291114524398578,1888.0
g39107,-2.5960148880037894,2657.0
g39109,-1.4187034310632263,2295.0
g39111,-1.0081501971290363,2106.0
g39113,1.2076765912443566,928.0
g39115,0.26592681977488336,1435.0
g39117,-2.3705882663747193,2590.0
g39119,1.320385292755015,886.0
g39121,-1.6144049382645833,2367.0
g39123,-0.9244239748624954,2081.0
g39125,-2.143086652704495,2536.0
g39127,-0.8951719636598358,2066.0
g39129,-2.605272366781781,2660.0
g39131,0.59687986470085,1244.0
g39133,-1.7841749746890452,2428.0
g39135,-1.038438306198303,2121.0
g39137,-3.0246444540244837,2761.0
g39139,0.04576922083209345,1556.0
g39141,-1.4354917700094452,2303.0
g39143,-0.04050621785175357,1600.0
g39145,1.653541818507852,738.0
g39147,-0.1476790676785773,1666.0
g39149,-2.0090753398026946,2497.0
g39151,0.8542047973762115,1108.0
g39153,-0.7008411918706723,1974.0
g39155,1.3984059832368578,852.0
g39157,-0.28048345776774747,1749.0
g39159,-4.63477988692876,2993.0
g39161,-0.53586178243234,1893.0
g39163,-1.9884450559100166,2486.0
g39165,-5.816732251268946,3072.0
g39167,-0.34825164682120147,1789.0
g39169,-1.0975627526402818,2153.0
g39171,-1.3287855094269483,2264.0
g39173,-2.4718674733279093,2623.0
g39175,-0.5362006009040579,1894.0
g40001,3.155815934586069,308.0
g40003,-2.7611231335206883,2699.0
g40005,-0.28509652991140066,1751.0
g40007,-1.1955646394521418,2208.0
g40009,-3.404589248604428,2844.0
g40011,0.4269742060824281,1349.0
g40013,1.1299874160198295,970.0
g40015,1.4435650626589593,829.0
g40017,-3.758231676726475,2900.0
g40019,1.5508682890704217,787.0
g40021,2.217318887523929,516.0
g40023,3.886446713141169,206.0
g40025,2.617110945796097,412.0
g40027,-3.3200385155085312,2827.0
g40029,2.3735951568448352,466.0
g40031,-0.7217004289422699,1983.0
g40033,2.075263351232964,558.0
g40035,1.4450715587912601,828.0
g40037,-1.7438845974249735,2410.0
g40039,0.5807629753629882,1253.0
g40041,2.711377657686053,394.0
g40043,-2.0338731446819462,2503.0
g40045,-1.4220805783893335,2299.0
g40047,0.9721348659326956,1045.0
g40049,1.0672964840740986,1000.0
g40051,-1.6532308812017658,2377.0
g40053,-0.326583620886719,1773.0
g40055,-0.43698058808657336,1841.0
g40057,6.068812604110052,83.0
g40059,0.8230037878524314,1128.0
g40061,0.8951880811386768,1080.0
g40063,0.7887205390372494,1143.0
g40065,1.351520755191591,870.0
g40067,4.341035080061507,156.0
g40069,1.2649582998855293,902.0
g40071,1.5283455808279955,797.0
g40073,-2.001943751365526,2491.0
g40075,2.1196651448588035,542.0
g40077,0.4358975928096923,1344.0
g40079,1.3487142273882453,871.0
g40081,-0.714604931176976,1981.0
g40083,-2.655662887510789,2677.0
g40085,1.4604632358519978,821.0
g40087,-2.7629207981913098,2700.0
g40089,3.6572166810531845,233.0
g40091,3.62401200545072,242.0
g40093,-1.400517645879644,2286.0
g40095,1.8761504103065734,635.0
g40097,-0.7079598661079051,1977.0
g40099,1.2222533877553927,921.0
g40101,1.9804134316963922,596.0
g40103,-0.28668710864787966,1753.0
g40105,0.6431110923305691,1223.0
g40107,2.462073573004079,444.0
g40109,0.057921425812613725,1550.0
g40111,1.966583555680513,601.0
g40113,-0.8591245792498163,2050.0
g40115,4.01025209118881,191.0
g40117,-0.2289514080159813,1712.0
g40119,-2.594776297769972,2655.0
g40121,1.1197048663987799,976.0
g40123,1.2260126143816064,917.0
g40125,1.2630658773755643,904.0
g40127,4.869104324788902,129.0
g40129,-2.8257998365105923,2718.0
g40131,-3.086029405407474,2780.0
g40133,2.8752476123331565,351.0
g40135,1.460836324284573,820.0
g40137,0.43526202580789536,1345.0
g40139,-1.0569496587666865,2133.0
g40141,2.079147029824668,557.0
g40143,-0.7620976820265268,2002.0
g40145,-2.6406920025230076,2671.0
g40147,0.7967521901355672,1141.0
g40149,-0.8262522290871486,2033.0
g40151,-0.18634768806687108,1688.0
g40153,-3.47287319178895,2853.0
g41001,1.4023938336271902,847.0
g41003,-3.0553928233414736,2768.0
g41005,-3.7599273563434483,2901.0
g41007,1.9412427307961233,613.0
g41009,-3.0184174718870382,2760.0
g41011,2.7783750685364597,377.0
g41013,1.0402081689027878,1015.0
g41015,3.8612778788467828,212.0
g41017,-1.4367471998761534,2304.0
g41019,1.8054987966453553,673.0
g41021,-2.5392128665541,2638.0
g41023,1.932036215466943,621.0
g41025,0.24773747097407917,1442.0
g41027,-0.3374523919445349,1780.0
g41029,1.1702964138687055,948.0
g41031,1.3310870307496805,881.0
g41033,2.815500063446685,369.0
g41035,0.996590257806776,1034.0
g41037,-0.7996240017263542,2016.0
g41039,-0.03227164811681371,1593.0
g41041,2.9121313992027087,341.0
g41043,-0.24824670783118363,1726.0
g41045,2.1525892746050803,534.0
g41047,1.3159655830381585,889.0
g41049,-0.6137127773730158,1932.0
g41051,-1.0688465578337034,2140.0
g41053,-0.31370955873854167,1768.0
g41055,1.4144680152847284,842.0
g41057,1.3707017396601628,862.0
g41059,0.2192332514299523,1454.0
g41061,0.8353936530143601,1118.0
g41063,3.360796787614521,274.0
g41065,1.9851349974309849,594.0
g41067,-3.522161726960169,2859.0
g41069,2.7502327318950055,384.0
g41071,-0.9678626280512209,2094.0
g42001,-1.512362764830879,2331.0
g42003,0.4061076834219084,1361.0
g42005,0.022434372848504247,1568.0
g42007,1.0255053624825161,1022.0
g42009,-0.6090981169032373,1925.0
g42011,0.23905329657333285,1447.0
g42013,1.262027580532414,906.0
g42015,-0.329185398522598,1775.0
g42017,-4.9123816182151,3014.0
g42019,-3.0855868121563783,2779.0
g42021,1.6841233868180627,729.0
g42023,1.5590117222667175,786.0
g42025,-0.03247540284664108,1594.0
g42027,-4.186524809708822,2956.0
g42029,-6.222628540908581,3096.0
g42031,0.5128653562448047,1295.0
g42033,0.07468357901762618,1540.0
g42035,0.9566318530905504,1050.0
g42037,-0.08621435433144409,1628.0
g42039,0.7220943350197501,1176.0
g42041,-2.6646535586186144,2680.0
g42043,-0.35289492449585835,1793.0
g42045,-1.4984903787669472,2324.0
g42047,-0.16660478622064717,1680.0
g42049,0.604677649013954,1239.0
g42051,2.0485236553120303,574.0
g42053,-1.7552862077536933,2415.0
g42055,-1.0638404870414675,2135.0
g42057,-2.0143349515611924,2498.0
g42059,-0.5329729285414744,1891.0
g42061,-1.6443619369888811,2374.0
g42063,-0.7028116090707597,1976.0
g42065,0.29952030864788154,1421.0
g42067,-1.086812683733976,2145.0
g42069,1.7039459875169043,720.0
g42071,-1.1658916067520912,2185.0
g42073,1.59495991647383,766.0
g42075,0.36141321991798003,1388.0
g42077,0.5696135250338743,1261.0
g42079,1.699560288484259,724.0
g42081,-0.059992149166150366,1613.0
g42083,0.9393715694357987,1059.0
g42085,1.4035092454259965,844.0
g42087,1.6907577253801018,726.0
g42089,-1.1710489703991676,2188.0
g42091,-4.511955361378918,2981.0
g42093,1.071323754307437,998.0
g42095,-1.194747872227323,2205.0
g42097,1.1590100414186373,958.0
g42099,-3.0446388261657726,2764.0
g42101,6.636098703558209,64.0
g42103,-0.9939539500411123,2102.0
g42105,0.1297257568360769,1504.0
g42107,0.358775115843875,1389.0
g42109,-1.13341078879565,2172.0
g42111,-0.7734077700557395,2006.0
g42113,2.6573887994202163,405.0
g42115,-1.0898639178529534,2148.0
g42117,-0.580507397903352,1910.0
g42119,-2.793703079316793,2707.0
g42121,0.9978046802704519,1033.0
g42123,0.06372518942059929,1549.0
g42125,-0.41547533255319646,1828.0
g42127,-0.38358445333798685,1807.0
g42129,-0.30174041012316266,1761.0
g42131,-1.1814147652988916,2194.0
g42133,-2.119643129210066,2532.0
g44001,-1.8637221980928669,2447.0
g44003,-1.4587553649260872,2313.0
g44005,-1.2274655953205098,2223.0
g44007,2.9113727971450016,342.0
g44009,-2.8142066127728302,2713.0
g45001,0.7517385621416992,1164.0
g45003,-0.8474584953393985,2042.0
g45005,0.8687215393797056,1098.0
g45007,-0.4512640587554787,1853.0
g45009,2.9879649575348735,329.0
g45011,0.6537222543039831,1218.0
g45013,0.6189442698817575,1230.0
g45015,-3.382153191485496,2839.0
g45017,-0.8357612427682433,2034.0
g45019,-1.1414749485484426,2177.0
g45021,-0.29270991419754777,1754.0
g45023,0.5110278351581707,1297.0
g45025,-0.20280796844446547,1698.0
g45027,1.8649334345448414,642.0
g45029,1.4009178222916183,849.0
g45031,0.31032223008170123,1413.0
g45033,3.270015381586091,290.0
g45035,-3.1540645576655835,2794.0
g45037,-3.755826398659133,2899.0
g45039,1.7667113016954072,689.0
g45041,0.8744235907487304,1095.0
g45043,2.774768334153128,378.0
g45045,-1.4655505513924327,2315.0
g45047,1.8371568516621433,653.0
g45049,0.5400519334194889,1284.0
g45051,1.7781500194733426,686.0
g45053,0.6476115255592005,1222.0
g45055,-0.7447702981854544,1997.0
g45057,-0.8787867981711276,2062.0
g45059,0.7701414490031693,1152.0
g45061,1.677428488176467,731.0
g45063,-3.0047625596965792,2757.0
g45065,1.3457074150616302,873.0
g45067,3.310523056868031,284.0
g45069,0.9087939812980825,1071.0
g45071,0.6031101655369742,1241.0
g45073,-0.06118023245284765,1615.0
g45075,1.5893641792420252,768.0
g45077,-2.3288075306717473,2583.0
g45079,-1.5857844187835985,2357.0
g45081,-0.19727127500216302,1696.0
g45083,-0.5066531644440606,1876.0
g45085,0.13663446654823708,1498.0
g45087,2.217977881408644,515.0
g45089,2.3771756829149657,463.0
g45091,-2.5339659220597275,2635.0
g46003,0.9752988122293988,1040.0
g46005,0.8287407725546453,1125.0
g46007,8.868870989818872,29.0
g46009,-0.4315510344284508,1835.0
g46011,-4.102242248677504,2950.0
g46013,0.05759424454170414,1551.0
g46015,1.4083182293266656,843.0
g46017,9.005173834881568,25.0
g46019,-0.7445463384898314,1996.0
g46021,1.6703579769643788,734.0
g46023,6.100080649598442,80.0
g46025,2.348395573702732,474.0
g46027,-1.879187453256726,2456.0
g46029,-1.285796020775369,2248.0
g46031,5.238298500949526,115.0
g46033,0.7305811528980809,1174.0
g46035,0.09153817452017554,1529.0
g46037,4.001161954860032,192.0
g46039,-1.2881581179739312,2252.0
g46041,6.159271539407981,79.0
g46043,2.2006446312910732,522.0
g46045,-0.0359846726159907,1596.0
g46047,6.191180903736764,76.0
g46049,1.4354068455795606,832.0
